Site,Profile ID,Date,Chainage,Elevation,Flag
NARRA,PF8,2012-02-08,41,2.64,GPS
NARRA,PF8,2012-02-08,42,2.62,GPS
NARRA,PF8,2012-02-08,43,2.55,GPS
NARRA,PF8,2012-02-08,44,2.45,GPS
NARRA,PF8,2012-02-08,45,2.39,GPS
NARRA,PF8,2012-02-08,46,2.34,GPS
NARRA,PF8,2012-02-08,47,2.28,GPS
NARRA,PF8,2012-02-08,48,2.26,GPS
NARRA,PF8,2012-02-08,49,2.26,GPS
NARRA,PF8,2012-02-08,50,2.27,GPS
NARRA,PF8,2012-02-08,51,2.28,GPS
NARRA,PF8,2012-02-08,52,2.28,GPS
NARRA,PF8,2012-02-08,53,2.25,GPS
NARRA,PF8,2012-02-08,54,2.22,GPS
NARRA,PF8,2012-02-08,55,2.13,GPS
NARRA,PF8,2012-02-08,56,2,GPS
NARRA,PF8,2012-02-08,57,1.88,GPS
NARRA,PF8,2012-02-08,58,1.79,GPS
NARRA,PF8,2012-02-08,59,1.64,GPS
NARRA,PF8,2012-02-08,60,1.54,GPS
NARRA,PF8,2012-02-08,61,1.45,GPS
NARRA,PF8,2012-02-08,62,1.35,GPS
NARRA,PF8,2012-02-08,63,1.24,GPS
NARRA,PF8,2012-02-08,64,1.12,GPS
NARRA,PF8,2012-02-08,65,1.04,GPS
NARRA,PF8,2012-02-08,66,0.96,GPS
NARRA,PF8,2012-02-08,67,0.87,GPS
NARRA,PF8,2012-02-08,68,0.78,GPS
NARRA,PF8,2012-02-08,69,0.7,GPS
NARRA,PF8,2012-02-08,70,0.62,GPS
NARRA,PF8,2012-02-08,71,0.55,GPS
NARRA,PF8,2012-02-08,72,0.48,GPS
NARRA,PF8,2012-02-08,73,0.43,GPS
NARRA,PF8,2012-02-08,74,0.36,GPS
NARRA,PF8,2012-02-08,75,0.3,GPS
NARRA,PF8,2012-02-08,76,0.23,GPS
NARRA,PF8,2012-02-08,77,0.14,GPS
NARRA,PF8,2012-02-08,78,0.07,GPS
NARRA,PF8,2012-02-08,79,0.01,GPS
NARRA,PF8,2012-02-08,80,-0.06,GPS
NARRA,PF8,2012-02-08,81,-0.15,GPS
NARRA,PF8,2012-02-08,82,-0.22,GPS
NARRA,PF8,2012-02-08,83,-0.28,GPS
NARRA,PF8,2012-02-08,84,-0.36,GPS
NARRA,PF8,2012-02-08,85,-0.43,GPS
NARRA,PF8,2012-02-08,86,-0.48,GPS
NARRA,PF8,2012-02-08,87,-0.54,GPS
NARRA,PF1,2012-02-08,0,9.12,DUNEFILL
NARRA,PF1,2012-02-08,1,9.12,DUNEFILL
NARRA,PF1,2012-02-08,2,8.91,DUNEFILL
NARRA,PF1,2012-02-08,3,8.93,DUNEFILL
NARRA,PF1,2012-02-08,4,8.9,DUNEFILL
NARRA,PF1,2012-02-08,5,8.88,DUNEFILL
NARRA,PF1,2012-02-08,6,8.86,DUNEFILL
NARRA,PF1,2012-02-08,7,8.84,DUNEFILL
NARRA,PF1,2012-02-08,8,8.8,DUNEFILL
NARRA,PF1,2012-02-08,9,8.8,DUNEFILL
NARRA,PF1,2012-02-08,10,8.83,DUNEFILL
NARRA,PF1,2012-02-08,11,8.85,DUNEFILL
NARRA,PF1,2012-02-08,12,8.83,DUNEFILL
NARRA,PF1,2012-02-08,13,8.85,DUNEFILL
NARRA,PF1,2012-02-08,14,8.89,DUNEFILL
NARRA,PF1,2012-02-08,15,8.92,DUNEFILL
NARRA,PF1,2012-02-08,16,8.88,DUNEFILL
NARRA,PF1,2012-02-08,17,8.7,DUNEFILL
NARRA,PF1,2012-02-08,18,8.67,DUNEFILL
NARRA,PF1,2012-02-08,19,8.62,DUNEFILL
NARRA,PF1,2012-02-08,20,8.54,DUNEFILL
NARRA,PF1,2012-02-08,21,8.49,DUNEFILL
NARRA,PF1,2012-02-08,22,8.44,DUNEFILL
NARRA,PF1,2012-02-08,23,8.37,DUNEFILL
NARRA,PF1,2012-02-08,24,8.28,DUNEFILL
NARRA,PF1,2012-02-08,25,8.18,DUNEFILL
NARRA,PF1,2012-02-08,26,8.07,DUNEFILL
NARRA,PF1,2012-02-08,27,7.94,DUNEFILL
NARRA,PF1,2012-02-08,28,7.82,DUNEFILL
NARRA,PF1,2012-02-08,29,7.73,DUNEFILL
NARRA,PF1,2012-02-08,30,7.63,DUNEFILL
NARRA,PF1,2012-02-08,31,7.53,DUNEFILL
NARRA,PF1,2012-02-08,32,7.41,DUNEFILL
NARRA,PF1,2012-02-08,33,7.28,DUNEFILL
NARRA,PF1,2012-02-08,34,7.16,DUNEFILL
NARRA,PF1,2012-02-08,35,7.03,DUNEFILL
NARRA,PF1,2012-02-08,36,6.85,DUNEFILL
NARRA,PF1,2012-02-08,37,6.67,DUNEFILL
NARRA,PF1,2012-02-08,38,6.46,DUNEFILL
NARRA,PF1,2012-02-08,39,6.26,DUNEFILL
NARRA,PF1,2012-02-08,40,6.1,DUNEFILL
NARRA,PF1,2012-02-08,41,5.93,DUNEFILL
NARRA,PF1,2012-02-08,42,5.74,DUNEFILL
NARRA,PF1,2012-02-08,43,5.05,DUNEFILL
NARRA,PF1,2012-02-08,44,4.97,GPS
NARRA,PF1,2012-02-08,45,4.73,GPS
NARRA,PF1,2012-02-08,46,4.52,GPS
NARRA,PF1,2012-02-08,47,4.42,GPS
NARRA,PF1,2012-02-08,48,4.27,GPS
NARRA,PF1,2012-02-08,49,4.08,GPS
NARRA,PF1,2012-02-08,50,3.92,GPS
NARRA,PF1,2012-02-08,51,3.75,GPS
NARRA,PF1,2012-02-08,52,3.56,GPS
NARRA,PF1,2012-02-08,53,3.39,GPS
NARRA,PF1,2012-02-08,54,3.27,GPS
NARRA,PF1,2012-02-08,55,3.16,GPS
NARRA,PF1,2012-02-08,56,3.05,GPS
NARRA,PF1,2012-02-08,57,2.97,GPS
NARRA,PF1,2012-02-08,58,2.91,GPS
NARRA,PF1,2012-02-08,59,2.85,GPS
NARRA,PF1,2012-02-08,60,2.82,GPS
NARRA,PF1,2012-02-08,61,2.79,GPS
NARRA,PF1,2012-02-08,62,2.76,GPS
NARRA,PF1,2012-02-08,63,2.76,GPS
NARRA,PF1,2012-02-08,64,2.74,GPS
NARRA,PF1,2012-02-08,65,2.76,GPS
NARRA,PF1,2012-02-08,66,2.78,GPS
NARRA,PF1,2012-02-08,67,2.78,GPS
NARRA,PF1,2012-02-08,68,2.79,GPS
NARRA,PF1,2012-02-08,69,2.82,GPS
NARRA,PF1,2012-02-08,70,2.86,GPS
NARRA,PF1,2012-02-08,71,2.88,GPS
NARRA,PF1,2012-02-08,72,2.87,GPS
NARRA,PF1,2012-02-08,73,2.85,GPS
NARRA,PF1,2012-02-08,74,2.87,GPS
NARRA,PF1,2012-02-08,75,2.89,GPS
NARRA,PF1,2012-02-08,76,2.88,GPS
NARRA,PF1,2012-02-08,77,2.77,GPS
NARRA,PF1,2012-02-08,78,2.57,GPS
NARRA,PF1,2012-02-08,79,2.32,GPS
NARRA,PF1,2012-02-08,80,2.14,GPS
NARRA,PF1,2012-02-08,81,1.96,GPS
NARRA,PF1,2012-02-08,82,1.79,GPS
NARRA,PF1,2012-02-08,83,1.63,GPS
NARRA,PF1,2012-02-08,84,1.46,GPS
NARRA,PF1,2012-02-08,85,1.33,GPS
NARRA,PF1,2012-02-08,86,1.19,GPS
NARRA,PF1,2012-02-08,87,1.06,GPS
NARRA,PF1,2012-02-08,88,0.93,GPS
NARRA,PF1,2012-02-08,89,0.84,GPS
NARRA,PF1,2012-02-08,90,0.74,GPS
NARRA,PF1,2012-02-08,91,0.64,GPS
NARRA,PF1,2012-02-08,92,0.55,GPS
NARRA,PF1,2012-02-08,93,0.49,GPS
NARRA,PF1,2012-02-08,94,0.41,GPS
NARRA,PF1,2012-02-08,95,0.31,GPS
NARRA,PF1,2012-02-08,96,0.22,GPS
NARRA,PF1,2012-02-08,97,0.12,GPS
NARRA,PF1,2012-02-08,98,0.01,GPS
NARRA,PF1,2012-02-08,99,-0.11,GPS
NARRA,PF1,2012-02-08,100,-0.16,GPS
NARRA,PF1,2012-02-08,101,-0.27,GPS
NARRA,PF1,2012-02-08,102,-0.38,GPS
NARRA,PF1,2012-02-08,103,-0.51,GPS
NARRA,PF6,2012-02-08,0,6.55,DUNEFILL
NARRA,PF6,2012-02-08,1,6.48,DUNEFILL
NARRA,PF6,2012-02-08,2,6.42,DUNEFILL
NARRA,PF6,2012-02-08,3,6.35,DUNEFILL
NARRA,PF6,2012-02-08,4,5.86,DUNEFILL
NARRA,PF6,2012-02-08,5,6.25,GPS
NARRA,PF6,2012-02-08,6,6.07,GPS
NARRA,PF6,2012-02-08,7,5.98,GPS
NARRA,PF6,2012-02-08,8,5.86,GPS
NARRA,PF6,2012-02-08,9,5.7,GPS
NARRA,PF6,2012-02-08,10,5.47,GPS
NARRA,PF6,2012-02-08,11,5.25,GPS
NARRA,PF6,2012-02-08,12,5.05,GPS
NARRA,PF6,2012-02-08,13,4.91,GPS
NARRA,PF6,2012-02-08,14,4.81,GPS
NARRA,PF6,2012-02-08,15,4.7,GPS
NARRA,PF6,2012-02-08,16,4.57,GPS
NARRA,PF6,2012-02-08,17,4.41,GPS
NARRA,PF6,2012-02-08,18,4.31,GPS
NARRA,PF6,2012-02-08,19,4.23,GPS
NARRA,PF6,2012-02-08,20,4.13,GPS
NARRA,PF6,2012-02-08,21,4.03,GPS
NARRA,PF6,2012-02-08,22,3.97,GPS
NARRA,PF6,2012-02-08,23,3.92,GPS
NARRA,PF6,2012-02-08,24,3.84,GPS
NARRA,PF6,2012-02-08,25,3.78,GPS
NARRA,PF6,2012-02-08,26,3.68,GPS
NARRA,PF6,2012-02-08,27,3.56,GPS
NARRA,PF6,2012-02-08,28,3.34,GPS
NARRA,PF6,2012-02-08,29,3.09,GPS
NARRA,PF6,2012-02-08,30,2.84,GPS
NARRA,PF6,2012-02-08,31,2.67,GPS
NARRA,PF6,2012-02-08,32,2.55,GPS
NARRA,PF6,2012-02-08,33,2.38,GPS
NARRA,PF6,2012-02-08,34,2.21,GPS
NARRA,PF6,2012-02-08,35,2.06,GPS
NARRA,PF6,2012-02-08,36,1.9,GPS
NARRA,PF6,2012-02-08,37,1.77,GPS
NARRA,PF6,2012-02-08,38,1.64,GPS
NARRA,PF6,2012-02-08,39,1.51,GPS
NARRA,PF6,2012-02-08,40,1.38,GPS
NARRA,PF6,2012-02-08,41,1.29,GPS
NARRA,PF6,2012-02-08,42,1.16,GPS
NARRA,PF6,2012-02-08,43,1.05,GPS
NARRA,PF6,2012-02-08,44,0.94,GPS
NARRA,PF6,2012-02-08,45,0.83,GPS
NARRA,PF6,2012-02-08,46,0.75,GPS
NARRA,PF6,2012-02-08,47,0.67,GPS
NARRA,PF6,2012-02-08,48,0.58,GPS
NARRA,PF6,2012-02-08,49,0.49,GPS
NARRA,PF6,2012-02-08,50,0.41,GPS
NARRA,PF6,2012-02-08,51,0.35,GPS
NARRA,PF6,2012-02-08,52,0.28,GPS
NARRA,PF6,2012-02-08,53,0.21,GPS
NARRA,PF6,2012-02-08,54,0.14,GPS
NARRA,PF6,2012-02-08,55,0.07,GPS
NARRA,PF6,2012-02-08,56,0,GPS
NARRA,PF6,2012-02-08,57,-0.07,GPS
NARRA,PF6,2012-02-08,58,-0.11,GPS
NARRA,PF6,2012-02-08,59,-0.16,GPS
NARRA,PF6,2012-02-08,60,-0.24,GPS
NARRA,PF6,2012-02-08,61,-0.3,GPS
NARRA,PF6,2012-02-08,62,-0.36,GPS
NARRA,PF6,2012-02-08,63,-0.43,GPS
NARRA,PF6,2012-02-08,64,-0.49,GPS
NARRA,PF6,2012-02-08,65,-0.56,GPS
NARRA,PF6,2012-02-08,66,-0.62,GPS
NARRA,PF4,2012-03-06,0,9.3,DUNEFILL
NARRA,PF4,2012-03-06,1,9.09,DUNEFILL
NARRA,PF4,2012-03-06,2,8.95,DUNEFILL
NARRA,PF4,2012-03-06,3,8.79,DUNEFILL
NARRA,PF4,2012-03-06,4,8.65,DUNEFILL
NARRA,PF4,2012-03-06,5,8.63,DUNEFILL
NARRA,PF4,2012-03-06,6,8.49,DUNEFILL
NARRA,PF4,2012-03-06,7,8.32,DUNEFILL
NARRA,PF4,2012-03-06,8,8.16,DUNEFILL
NARRA,PF4,2012-03-06,9,8.01,DUNEFILL
NARRA,PF4,2012-03-06,10,7.87,DUNEFILL
NARRA,PF4,2012-03-06,11,7.64,DUNEFILL
NARRA,PF4,2012-03-06,12,7.53,DUNEFILL
NARRA,PF4,2012-03-06,13,7.33,DUNEFILL
NARRA,PF4,2012-03-06,14,7.12,DUNEFILL
NARRA,PF4,2012-03-06,15,6.96,DUNEFILL
NARRA,PF4,2012-03-06,16,6.72,DUNEFILL
NARRA,PF4,2012-03-06,17,6.56,DUNEFILL
NARRA,PF4,2012-03-06,18,6.47,DUNEFILL
NARRA,PF4,2012-03-06,19,6.21,DUNEFILL
NARRA,PF4,2012-03-06,20,5.96,DUNEFILL
NARRA,PF4,2012-03-06,21,5.85,DUNEFILL
NARRA,PF4,2012-03-06,22,4.94,DUNEFILL
NARRA,PF4,2012-03-06,23,4.57,GPS
NARRA,PF4,2012-03-06,24,3.85,GPS
NARRA,PF4,2012-03-06,25,3.57,GPS
NARRA,PF4,2012-03-06,26,3.39,GPS
NARRA,PF4,2012-03-06,27,3.3,GPS
NARRA,PF4,2012-03-06,28,3.24,GPS
NARRA,PF4,2012-03-06,29,3.17,GPS
NARRA,PF4,2012-03-06,30,3.09,GPS
NARRA,PF4,2012-03-06,31,3.02,GPS
NARRA,PF4,2012-03-06,32,2.97,GPS
NARRA,PF4,2012-03-06,33,2.91,GPS
NARRA,PF4,2012-03-06,34,2.9,GPS
NARRA,PF4,2012-03-06,35,2.88,GPS
NARRA,PF4,2012-03-06,36,2.88,GPS
NARRA,PF4,2012-03-06,37,2.87,GPS
NARRA,PF4,2012-03-06,38,2.9,GPS
NARRA,PF4,2012-03-06,39,2.91,GPS
NARRA,PF4,2012-03-06,40,2.91,GPS
NARRA,PF4,2012-03-06,41,2.92,GPS
NARRA,PF4,2012-03-06,42,2.95,GPS
NARRA,PF4,2012-03-06,43,2.99,GPS
NARRA,PF4,2012-03-06,44,3,GPS
NARRA,PF4,2012-03-06,45,3.01,GPS
NARRA,PF4,2012-03-06,46,3.03,GPS
NARRA,PF4,2012-03-06,47,3.05,GPS
NARRA,PF4,2012-03-06,48,3.09,GPS
NARRA,PF4,2012-03-06,49,3.07,GPS
NARRA,PF4,2012-03-06,50,3.05,GPS
NARRA,PF4,2012-03-06,51,2.98,GPS
NARRA,PF4,2012-03-06,52,2.83,GPS
NARRA,PF4,2012-03-06,53,2.6,GPS
NARRA,PF4,2012-03-06,54,2.43,GPS
NARRA,PF4,2012-03-06,55,2.3,GPS
NARRA,PF4,2012-03-06,56,2.2,GPS
NARRA,PF4,2012-03-06,57,2.14,GPS
NARRA,PF4,2012-03-06,58,2.1,GPS
NARRA,PF4,2012-03-06,59,2.05,GPS
NARRA,PF4,2012-03-06,60,1.99,GPS
NARRA,PF4,2012-03-06,61,1.93,GPS
NARRA,PF4,2012-03-06,62,1.85,GPS
NARRA,PF4,2012-03-06,63,1.75,GPS
NARRA,PF4,2012-03-06,64,1.63,GPS
NARRA,PF4,2012-03-06,65,1.51,GPS
NARRA,PF4,2012-03-06,66,1.4,GPS
NARRA,PF4,2012-03-06,67,1.31,GPS
NARRA,PF4,2012-03-06,68,1.2,GPS
NARRA,PF4,2012-03-06,69,1.1,GPS
NARRA,PF4,2012-03-06,70,1.01,GPS
NARRA,PF4,2012-03-06,71,0.94,GPS
NARRA,PF4,2012-03-06,72,0.85,GPS
NARRA,PF4,2012-03-06,73,0.76,GPS
NARRA,PF4,2012-03-06,74,0.67,GPS
NARRA,PF4,2012-03-06,75,0.58,GPS
NARRA,PF4,2012-03-06,76,0.49,GPS
NARRA,PF4,2012-03-06,77,0.41,GPS
NARRA,PF4,2012-03-06,78,0.32,GPS
NARRA,PF4,2012-03-06,79,0.23,GPS
NARRA,PF4,2012-03-06,80,0.13,GPS
NARRA,PF4,2012-03-06,81,0,GPS
NARRA,PF4,2012-03-06,82,-0.13,GPS
NARRA,PF4,2012-03-06,83,-0.24,GPS
NARRA,PF4,2012-03-06,84,-0.37,GPS
NARRA,PF4,2012-03-06,85,-0.5,GPS
NARRA,PF2,2012-03-06,0,9.4,DUNEFILL
NARRA,PF2,2012-03-06,1,9.36,DUNEFILL
NARRA,PF2,2012-03-06,2,9.33,DUNEFILL
NARRA,PF2,2012-03-06,3,9.29,DUNEFILL
NARRA,PF2,2012-03-06,4,9.26,DUNEFILL
NARRA,PF2,2012-03-06,5,9.3,DUNEFILL
NARRA,PF2,2012-03-06,6,9.23,DUNEFILL
NARRA,PF2,2012-03-06,7,8.98,DUNEFILL
NARRA,PF2,2012-03-06,8,8.77,DUNEFILL
NARRA,PF2,2012-03-06,9,8.5,DUNEFILL
NARRA,PF2,2012-03-06,10,8.15,DUNEFILL
NARRA,PF2,2012-03-06,11,7.85,DUNEFILL
NARRA,PF2,2012-03-06,12,7.52,DUNEFILL
NARRA,PF2,2012-03-06,13,7.14,DUNEFILL
NARRA,PF2,2012-03-06,14,6.8,DUNEFILL
NARRA,PF2,2012-03-06,15,6.43,DUNEFILL
NARRA,PF2,2012-03-06,16,6.25,DUNEFILL
NARRA,PF2,2012-03-06,17,6.24,DUNEFILL
NARRA,PF2,2012-03-06,18,6.28,DUNEFILL
NARRA,PF2,2012-03-06,19,6.38,DUNEFILL
NARRA,PF2,2012-03-06,20,6.39,DUNEFILL
NARRA,PF2,2012-03-06,21,6.33,DUNEFILL
NARRA,PF2,2012-03-06,22,6.25,DUNEFILL
NARRA,PF2,2012-03-06,23,5.81,DUNEFILL
NARRA,PF2,2012-03-06,24,5.66,GPS
NARRA,PF2,2012-03-06,25,5.54,GPS
NARRA,PF2,2012-03-06,26,5.51,GPS
NARRA,PF2,2012-03-06,27,5.27,GPS
NARRA,PF2,2012-03-06,28,5.15,GPS
NARRA,PF2,2012-03-06,29,4.68,GPS
NARRA,PF2,2012-03-06,30,4.46,GPS
NARRA,PF2,2012-03-06,31,4.17,GPS
NARRA,PF2,2012-03-06,32,3.87,GPS
NARRA,PF2,2012-03-06,33,3.65,GPS
NARRA,PF2,2012-03-06,34,3.42,GPS
NARRA,PF2,2012-03-06,35,3.2,GPS
NARRA,PF2,2012-03-06,36,3.03,GPS
NARRA,PF2,2012-03-06,37,2.91,GPS
NARRA,PF2,2012-03-06,38,2.83,GPS
NARRA,PF2,2012-03-06,39,2.8,GPS
NARRA,PF2,2012-03-06,40,2.82,GPS
NARRA,PF2,2012-03-06,41,2.76,GPS
NARRA,PF2,2012-03-06,42,2.69,GPS
NARRA,PF2,2012-03-06,43,2.63,GPS
NARRA,PF2,2012-03-06,44,2.56,GPS
NARRA,PF2,2012-03-06,45,2.45,GPS
NARRA,PF2,2012-03-06,46,2.39,GPS
NARRA,PF2,2012-03-06,47,2.35,GPS
NARRA,PF2,2012-03-06,48,2.31,GPS
NARRA,PF2,2012-03-06,49,2.25,GPS
NARRA,PF2,2012-03-06,50,2.18,GPS
NARRA,PF2,2012-03-06,51,2.07,GPS
NARRA,PF2,2012-03-06,52,1.89,GPS
NARRA,PF2,2012-03-06,53,1.75,GPS
NARRA,PF2,2012-03-06,54,1.59,GPS
NARRA,PF2,2012-03-06,55,1.45,GPS
NARRA,PF2,2012-03-06,56,1.35,GPS
NARRA,PF2,2012-03-06,57,1.2,GPS
NARRA,PF2,2012-03-06,58,1.04,GPS
NARRA,PF2,2012-03-06,59,0.89,GPS
NARRA,PF2,2012-03-06,60,0.75,GPS
NARRA,PF2,2012-03-06,61,0.58,GPS
NARRA,PF2,2012-03-06,62,0.44,GPS
NARRA,PF2,2012-03-06,63,0.3,GPS
NARRA,PF2,2012-03-06,64,0.17,GPS
NARRA,PF2,2012-03-06,65,0.04,GPS
NARRA,PF2,2012-03-06,66,-0.13,GPS
NARRA,PF2,2012-03-06,67,-0.3,GPS
NARRA,PF2,2012-03-06,68,-0.45,GPS
NARRA,PF2,2012-03-06,69,-0.59,GPS
NARRA,PF2,2012-03-06,70,-0.7,GPS
NARRA,PF8,2012-03-06,0,3.39,DUNEFILL
NARRA,PF8,2012-03-06,1,3.29,GPS
NARRA,PF8,2012-03-06,2,3.27,GPS
NARRA,PF8,2012-03-06,3,3.28,GPS
NARRA,PF8,2012-03-06,4,3.27,GPS
NARRA,PF8,2012-03-06,5,3.25,GPS
NARRA,PF8,2012-03-06,6,3.22,GPS
NARRA,PF8,2012-03-06,7,3.2,GPS
NARRA,PF8,2012-03-06,8,3.22,GPS
NARRA,PF8,2012-03-06,9,3.22,GPS
NARRA,PF8,2012-03-06,10,3.17,GPS
NARRA,PF8,2012-03-06,11,3.17,GPS
NARRA,PF8,2012-03-06,12,3.26,GPS
NARRA,PF8,2012-03-06,13,3.24,GPS
NARRA,PF8,2012-03-06,14,3.22,GPS
NARRA,PF8,2012-03-06,15,3.2,GPS
NARRA,PF8,2012-03-06,16,3.19,GPS
NARRA,PF8,2012-03-06,17,3.14,GPS
NARRA,PF8,2012-03-06,18,3.12,GPS
NARRA,PF8,2012-03-06,19,3.13,GPS
NARRA,PF8,2012-03-06,20,3.1,GPS
NARRA,PF8,2012-03-06,21,3.09,GPS
NARRA,PF8,2012-03-06,22,3.07,GPS
NARRA,PF8,2012-03-06,23,3.06,GPS
NARRA,PF8,2012-03-06,24,3.02,GPS
NARRA,PF8,2012-03-06,25,3,GPS
NARRA,PF8,2012-03-06,26,2.98,GPS
NARRA,PF8,2012-03-06,27,2.95,GPS
NARRA,PF8,2012-03-06,28,2.93,GPS
NARRA,PF8,2012-03-06,29,2.9,GPS
NARRA,PF8,2012-03-06,30,2.87,GPS
NARRA,PF8,2012-03-06,31,2.83,GPS
NARRA,PF8,2012-03-06,32,2.81,GPS
NARRA,PF8,2012-03-06,33,2.78,GPS
NARRA,PF8,2012-03-06,34,2.76,GPS
NARRA,PF8,2012-03-06,35,2.77,GPS
NARRA,PF8,2012-03-06,36,2.77,GPS
NARRA,PF8,2012-03-06,37,2.77,GPS
NARRA,PF8,2012-03-06,38,2.76,GPS
NARRA,PF8,2012-03-06,39,2.72,GPS
NARRA,PF8,2012-03-06,40,2.72,GPS
NARRA,PF8,2012-03-06,41,2.69,GPS
NARRA,PF8,2012-03-06,42,2.63,GPS
NARRA,PF8,2012-03-06,43,2.6,GPS
NARRA,PF8,2012-03-06,44,2.51,GPS
NARRA,PF8,2012-03-06,45,2.41,GPS
NARRA,PF8,2012-03-06,46,2.34,GPS
NARRA,PF8,2012-03-06,47,2.3,GPS
NARRA,PF8,2012-03-06,48,2.28,GPS
NARRA,PF8,2012-03-06,49,2.29,GPS
NARRA,PF8,2012-03-06,50,2.3,GPS
NARRA,PF8,2012-03-06,51,2.29,GPS
NARRA,PF8,2012-03-06,52,2.3,GPS
NARRA,PF8,2012-03-06,53,2.29,GPS
NARRA,PF8,2012-03-06,54,2.25,GPS
NARRA,PF8,2012-03-06,55,2.18,GPS
NARRA,PF8,2012-03-06,56,2.08,GPS
NARRA,PF8,2012-03-06,57,2.01,GPS
NARRA,PF8,2012-03-06,58,1.96,GPS
NARRA,PF8,2012-03-06,59,1.94,GPS
NARRA,PF8,2012-03-06,60,1.92,GPS
NARRA,PF8,2012-03-06,61,1.9,GPS
NARRA,PF8,2012-03-06,62,1.86,GPS
NARRA,PF8,2012-03-06,63,1.75,GPS
NARRA,PF8,2012-03-06,64,1.63,GPS
NARRA,PF8,2012-03-06,65,1.5,GPS
NARRA,PF8,2012-03-06,66,1.38,GPS
NARRA,PF8,2012-03-06,67,1.26,GPS
NARRA,PF8,2012-03-06,68,1.14,GPS
NARRA,PF8,2012-03-06,69,1.04,GPS
NARRA,PF8,2012-03-06,70,0.93,GPS
NARRA,PF8,2012-03-06,71,0.82,GPS
NARRA,PF8,2012-03-06,72,0.71,GPS
NARRA,PF8,2012-03-06,73,0.62,GPS
NARRA,PF8,2012-03-06,74,0.55,GPS
NARRA,PF8,2012-03-06,75,0.45,GPS
NARRA,PF8,2012-03-06,76,0.32,GPS
NARRA,PF8,2012-03-06,77,0.2,GPS
NARRA,PF8,2012-03-06,78,0.09,GPS
NARRA,PF8,2012-03-06,79,-0.01,GPS
NARRA,PF8,2012-03-06,80,-0.11,GPS
NARRA,PF8,2012-03-06,81,-0.21,GPS
NARRA,PF8,2012-03-06,82,-0.32,GPS
NARRA,PF8,2012-03-06,83,-0.43,GPS
NARRA,PF8,2012-03-06,84,-0.56,GPS
NARRA,PF1,2012-03-06,0,9.12,DUNEFILL
NARRA,PF1,2012-03-06,1,9.12,DUNEFILL
NARRA,PF1,2012-03-06,2,8.91,DUNEFILL
NARRA,PF1,2012-03-06,3,8.93,DUNEFILL
NARRA,PF1,2012-03-06,4,8.9,DUNEFILL
NARRA,PF1,2012-03-06,5,8.88,DUNEFILL
NARRA,PF1,2012-03-06,6,8.86,DUNEFILL
NARRA,PF1,2012-03-06,7,8.84,DUNEFILL
NARRA,PF1,2012-03-06,8,8.8,DUNEFILL
NARRA,PF1,2012-03-06,9,8.8,DUNEFILL
NARRA,PF1,2012-03-06,10,8.83,DUNEFILL
NARRA,PF1,2012-03-06,11,8.85,DUNEFILL
NARRA,PF1,2012-03-06,12,8.83,DUNEFILL
NARRA,PF1,2012-03-06,13,8.85,DUNEFILL
NARRA,PF1,2012-03-06,14,8.89,DUNEFILL
NARRA,PF1,2012-03-06,15,8.92,DUNEFILL
NARRA,PF1,2012-03-06,16,8.88,DUNEFILL
NARRA,PF1,2012-03-06,17,8.7,DUNEFILL
NARRA,PF1,2012-03-06,18,8.67,DUNEFILL
NARRA,PF1,2012-03-06,19,8.62,DUNEFILL
NARRA,PF1,2012-03-06,20,8.54,DUNEFILL
NARRA,PF1,2012-03-06,21,8.49,DUNEFILL
NARRA,PF1,2012-03-06,22,8.44,DUNEFILL
NARRA,PF1,2012-03-06,23,8.37,DUNEFILL
NARRA,PF1,2012-03-06,24,8.28,DUNEFILL
NARRA,PF1,2012-03-06,25,8.18,DUNEFILL
NARRA,PF1,2012-03-06,26,8.07,DUNEFILL
NARRA,PF1,2012-03-06,27,7.94,DUNEFILL
NARRA,PF1,2012-03-06,28,7.82,DUNEFILL
NARRA,PF1,2012-03-06,29,7.73,DUNEFILL
NARRA,PF1,2012-03-06,30,7.63,DUNEFILL
NARRA,PF1,2012-03-06,31,7.53,DUNEFILL
NARRA,PF1,2012-03-06,32,7.41,DUNEFILL
NARRA,PF1,2012-03-06,33,7.28,DUNEFILL
NARRA,PF1,2012-03-06,34,7.16,DUNEFILL
NARRA,PF1,2012-03-06,35,7.03,DUNEFILL
NARRA,PF1,2012-03-06,36,6.85,DUNEFILL
NARRA,PF1,2012-03-06,37,6.67,DUNEFILL
NARRA,PF1,2012-03-06,38,6.46,DUNEFILL
NARRA,PF1,2012-03-06,39,6.26,DUNEFILL
NARRA,PF1,2012-03-06,40,6.1,DUNEFILL
NARRA,PF1,2012-03-06,41,5.93,DUNEFILL
NARRA,PF1,2012-03-06,42,5.74,DUNEFILL
NARRA,PF1,2012-03-06,43,5.05,DUNEFILL
NARRA,PF1,2012-03-06,44,5.08,GPS
NARRA,PF1,2012-03-06,45,4.86,GPS
NARRA,PF1,2012-03-06,46,4.6,GPS
NARRA,PF1,2012-03-06,47,4.43,GPS
NARRA,PF1,2012-03-06,48,4.23,GPS
NARRA,PF1,2012-03-06,49,4.05,GPS
NARRA,PF1,2012-03-06,50,3.83,GPS
NARRA,PF1,2012-03-06,51,3.63,GPS
NARRA,PF1,2012-03-06,52,3.46,GPS
NARRA,PF1,2012-03-06,53,3.32,GPS
